ID,Name,Rarity,Description,획득 경로,Img_Res,Buy_Price
ING01,질긴 고기,일반(Common),"어디서나 흔하게 구할 수 있지만, 제대로 요리하지 않으면 질겨서 턱이 아플 수 있다.",상점 기본 판매,-,5
ING02,동굴 버섯,일반(Common),축축한 동굴 벽에서 자라는 버섯. 희미한 빛을 내서 어두운 곳에서도 쉽게 찾을 수 있다.,상점 기본 판매,-,3
ING03,들판의 약초,일반(Common),요리에 향을 더하거나 간단한 상처에 바르기도 하는 평범한 약초.,상점 기본 판매,-,4
ING04,딱딱한 빵,일반(Common),오랜 시간 보관할 수 있도록 바싹 구운 빵. 그냥 먹기보단 수프에 찍어 먹는 게 낫다.,상점 기본 판매,-,8
ING10,질 좋은 고기,고급(Uncommon),윤기가 흐르는 신선한 고기. 간단하게 굽기만 해도 훌륭한 요리가 된다.,상점 주말 한정 판매,-,20
ING11,깊은 숲 버섯,고급(Uncommon),오염되지 않은 깊은 숲속에서만 자라는 희귀한 버섯. 독특한 향이 일품이다.,상점 주말 한정 판매,-,15
ING12,엘프의 향신료,고급(Uncommon),엘프들이 비밀스럽게 사용하는 향신료. 요리의 풍미를 한 단계 끌어올려 준다.,상점 주말 한정 판매,-,30
ING20,와이번의 날개,희귀(Rare),"거친 와이번의 날갯죽지. 질기지만, 오랜 시간 푹 고아내면 환상적인 맛을 낸다.",퀘스트 보상 (미정) / 상점 한정 판매,-,150
ING21,만드라고라 뿌리,희귀(Rare),뽑을 때 끔찍한 비명을 지른다고 알려진 마법 식물. 진정 효과가 있다고 한다.,퀘스트 보상 (미정) / 상점 한정 판매,-,120
ING30,드래곤의 심장,전설(Legendary),모든 요리사의 꿈에나 나올 법한 전설의 식재료. 그 자체로 엄청난 에너지를 품고 있다.,퀘스트 보상 (미정) / 상점 한정 판매,-,1000
